timestamp;hum;confort
69681;40.84848484848485;3
69682;38.794444444444444;3
69683;48.30833333333333;5
69684;52.73816155988858;5
69685;45.5;5
69686;40.289693593314766;3
69687;44.22841225626741;4
69688;47.583333333333336;5
69689;49.62116991643454;5
69690;44.05292479108635;4
69691;52.03888888888889;5
69692;56.317548746518106;4
69693;46.68888888888889;5
69694;38.66295264623955;3
69695;42.710306406685234;4
69696;44.81111111111111;4
69697;40.50696378830084;3
69698;43.73259052924791;4
69699;46.66111111111111;5
69700;46.682451253481894;5
69701;42.674094707520894;4
69702;37.25277777777778;3
69703;41.266666666666666;3
69704;41.626740947075206;3
69705;43.608333333333334;4
69706;48.82451253481894;5
69707;52.041666666666664;5
69708;56.3983286908078;4
69709;54.710306406685234;5
69710;53.925;5
69711;56.11388888888889;4
69712;53.92479108635097;5
69713;47.18055555555556;5
69714;38.1949860724234;3
69715;41.96388888888889;3
69716;48.061281337047355;5
69717;44.67130919220056;4
69718;33.891666666666666;2
69719;42.93593314763231;4
69720;45.949860724233986;5
69721;41.80277777777778;3
69722;33.90807799442897;2
69723;44.1866295264624;4
69724;54.21666666666667;5
69725;50.231197771587745;5
69726;46.516666666666666;5
69727;51.28412256267409;5
69728;53.68996960486322;5
69729;49.796657381615596;5
69730;39.99166666666667;3
69731;48.136490250696376;5
69732;53.07222222222222;5
69733;49.36768802228412;5
69734;34.541666666666664;2
69735;44.33147632311978;4
69736;58.00555555555555;3
69737;59.80295566502463;3
69749;46.94736842105263;5
69750;47.47222222222222;5
69751;51.78611111111111;5
69752;51.362116991643454;5
69753;50.01416430594901;5
69754;44.15774647887324;4
69755;50.59722222222222;5
69756;56.31111111111111;4
69757;55.15320334261838;4
69758;52.71388888888889;5
69759;53.205555555555556;5
69760;52.634078212290504;5
69761;50.06111111111111;5
69762;53.33704735376045;5
69763;62.28412256267409;3
69764;66.03055555555555;2
69765;64.67966573816156;2
69766;66.99722222222222;2
69767;68.07777777777778;2
69768;69.85515320334262;2
69769;66.92222222222222;2
69770;61.32033426183844;3
69771;62.202777777777776;3
69772;61.16155988857939;3
69773;58.298050139275766;3
69774;52.73888888888889;5
69775;56.04735376044568;4
69776;53.83565459610028;5
69777;51.34166666666667;5
69778;48.32311977715877;5
69779;44.34166666666667;4
69780;54.37883008356546;5
69781;55.008356545961;4
69782;40.81666666666667;3
69783;38.68523676880223;3
69784;40.08888888888889;3
69785;36.519444444444446;2
69786;32.84679665738162;2
69787;40.22222222222222;3
69788;41.57660167130919;3
69789;40.16991643454039;3
69790;37.11388888888889;3
69791;42.373259052924794;4
69792;43.672222222222224;4
69793;46.17777777777778;5
69794;47.459610027855156;5
69795;53.18333333333333;5
69796;50.75487465181058;5
69797;53.94707520891365;5
69798;45.644444444444446;5
69799;48.401114206128135;5
69800;51.428969359331475;5
69801;51.06388888888889;5
69802;43.00278551532033;4
69803;52.605555555555554;5
69804;54.72701949860724;5
69805;49.97222222222222;5
69806;46.66295264623955;5
69807;49.522222222222226;5
69808;51.089136490250695;5
69809;50.858333333333334;5
69810;43.710306406685234;4
69811;49.13370473537604;5
69812;53.35;5
69813;53.980555555555554;5
69814;53.147632311977716;5
69815;58.4;3
69816;61.022284122562674;3
69817;58.330555555555556;3
69818;54.58774373259053;5
69819;59.1866295264624;3
69820;59.76601671309192;3
69821;53.50139275766017;5
69822;51.8974358974359;5
69823;54.59390862944162;5
69824;55.59444444444444;4
69825;52.16388888888889;5
69826;50.388888888888886;5
69827;53.9025069637883;5
69828;54.708333333333336;5
69829;50.763888888888886;5
69830;51.022222222222226;5
69831;54.43888888888889;5
69832;51.41782729805014;5
69833;47.81666666666667;5
69834;47.43333333333333;5
69835;50.044444444444444;5
69836;52.03611111111111;5
69837;49.637883008356546;5
69838;46.56111111111111;5
69839;54.55277777777778;5
69840;56.15833333333333;4
69841;54.55555555555556;5
69842;51.46388888888889;5
69843;50.20891364902507;5
69844;47.25277777777778;5
69845;46.43888888888889;5
69846;48.12222222222222;5
69847;50.61666666666667;5
69848;51.358333333333334;5
69849;48.388888888888886;5
69850;44.40389972144847;4
69851;49.725;5
69852;49.955555555555556;5
69853;49.96511627906977;5
69882;31.0;2
69965;31.9672131147541;2
70029;30.52027027027027;2
70030;32.8050139275766;2
70031;36.30555555555556;2
70032;41.275;3
70033;41.87777777777778;3
70034;32.65555555555556;2
70035;35.388888888888886;2
70036;32.37222222222222;2
70037;30.924791086350975;2
70038;30.008333333333333;2
70039;30.602777777777778;2
70040;35.31111111111111;2
70041;38.625;3
70042;40.68888888888889;3
70043;41.263888888888886;3
70044;42.986111111111114;4
70045;42.139275766016716;4
70046;39.269444444444446;3
70047;37.891666666666666;3
70048;36.78333333333333;2
70049;34.42513368983957;2
70050;30.122222222222224;2
70051;30.719444444444445;2
70052;30.32590529247911;2
70053;30.025;2
70054;33.04788732394366;2
70055;42.03611111111111;4
70056;51.30277777777778;5
70057;47.608333333333334;5
70058;44.65;4
70059;47.47353760445682;5
70060;45.90833333333333;5
70061;38.725;3
70062;35.93333333333333;2
70063;38.65277777777778;3
70064;38.09444444444444;3
70065;34.825;2
70066;34.17270194986072;2
70067;35.01111111111111;2
70068;34.68333333333333;2
70069;33.96388888888889;2
70070;37.361111111111114;3
70071;41.102777777777774;3
70072;41.263888888888886;3
70073;39.31388888888889;3
70074;46.166666666666664;5
70075;45.516666666666666;5
70076;39.65277777777778;3
70077;33.60724233983287;2
70078;32.74722222222222;2
70079;35.294444444444444;2
70080;34.94722222222222;2
70081;32.996466431095406;2
70113;43.9009009009009;4
70114;45.12777777777778;5
70115;46.53611111111111;5
70116;47.16111111111111;5
70117;48.794444444444444;5
70118;54.63976945244957;5
70119;59.63055555555555;3
70120;58.09166666666667;3
70121;60.30277777777778;3
70122;57.019444444444446;4
70123;56.875;4
70124;54.523676880222844;5
70125;52.272222222222226;5
70126;55.25833333333333;4
70127;55.40833333333333;4
70128;53.486111111111114;5
70129;51.470588235294116;5
70130;52.013888888888886;5
70131;59.95;3
70132;60.43732590529248;3
70133;59.72222222222222;3
70134;67.48611111111111;2
70135;71.76944444444445;1
70136;72.81111111111112;1
70137;71.21944444444445;1
70138;63.486111111111114;2
70139;64.68523676880223;2
70140;69.30277777777778;2
70141;65.48611111111111;2
70142;57.87222222222222;4
70143;56.93611111111111;4
70144;57.93611111111111;4
70145;56.91643454038997;4
70146;53.71944444444444;5
70147;55.55277777777778;4
70148;56.022222222222226;4
70149;52.06944444444444;5
70150;46.858333333333334;5
70151;46.19722222222222;5
70152;47.60445682451253;5
70153;49.31388888888889;5
70154;47.84722222222222;5
70155;47.375;5
70156;43.43333333333333;4
70157;40.06944444444444;3
70158;39.83844011142061;3
70159;42.5;4
70160;43.705555555555556;4
70161;38.69444444444444;3
70162;38.2;3
70163;42.23076923076923;4
70164;42.72222222222222;4
70165;40.26111111111111;3
70166;38.397222222222226;3
70167;40.897222222222226;3
70168;38.522346368715084;3
70169;34.23888888888889;2
70170;33.96944444444444;2
70171;37.37777777777778;3
70172;38.93888888888889;3
70173;37.730555555555554;3
70174;36.391666666666666;2
70175;37.041782729805014;3
70176;35.08611111111111;2
70177;33.56388888888889;2
70178;38.48888888888889;3
70179;39.65;3
70180;39.897222222222226;3
70181;39.605555555555554;3
70182;39.45403899721448;3
70183;41.577777777777776;3
70184;41.85;3
70185;37.25541125541125;3
70186;36.00277777777778;2
70187;38.141666666666666;3
70188;49.825;5
70189;52.43732590529248;5
70190;52.21944444444444;5
70191;55.00277777777778;4
70192;51.06388888888889;5
70193;42.96388888888889;4
70194;38.81388888888889;3
70195;41.760445682451255;3
70196;41.019444444444446;3
70197;35.21666666666667;2
70198;37.63055555555555;3
70199;42.358333333333334;4
70200;46.975;5
70201;46.06666666666667;5
70202;42.23888888888889;4
70203;44.11944444444445;4
70204;43.76601671309192;4
70205;42.15277777777778;4
70206;51.58888888888889;5
70207;60.044444444444444;3
70208;63.43611111111111;2
70209;64.8638888888889;2
70210;66.01388888888889;2
70211;64.20555555555555;2
70212;63.19444444444444;2
70213;56.044444444444444;4
70214;53.02777777777778;5
70215;56.16434540389972;4
70216;55.80277777777778;4
70217;50.71666666666667;5
70218;50.200557103064064;5
70219;53.2;5
70220;52.41111111111111;5
70221;47.31944444444444;5
70222;42.991643454039;4
70223;46.025;5
70224;49.38333333333333;5
70225;46.925;5
70226;43.025;4
70227;42.227777777777774;4
70228;43.18333333333333;4
70229;39.64902506963789;3
70230;37.147222222222226;3
70231;39.575;3
70232;38.65555555555556;3
70233;37.96944444444444;3
70234;36.925;2
70235;38.77777777777778;3
70236;37.34722222222222;3
70237;35.791666666666664;2
70238;37.12534818941504;3
70239;38.647222222222226;3
70240;37.84722222222222;3
70241;34.62777777777778;2
70242;33.977777777777774;2
70243;37.24166666666667;3
70244;38.43055555555556;3
70245;36.922222222222224;2
70246;37.19166666666667;3
70247;37.861111111111114;3
70248;39.141666666666666;3
70249;39.58774373259053;3
70250;34.925;2
70251;36.36666666666667;2
70252;39.227777777777774;3
70253;35.977653631284916;2
70254;31.761111111111113;2
70255;32.56267409470752;2
70256;33.916666666666664;2
70257;32.291666666666664;2
70258;30.01388888888889;2
70259;30.405555555555555;2
70260;31.41111111111111;2
70261;31.744444444444444;2
70262;32.467966573816156;2
70263;37.62222222222222;3
70264;38.144444444444446;3
70265;37.24444444444445;3
70266;37.3;3
70267;39.675;3
70268;40.033426183844014;3
70269;36.34444444444444;2
70270;34.8;2
70271;35.891666666666666;2
70272;34.544444444444444;2
70273;30.163888888888888;2
70274;30.011111111111113;2
70275;30.019444444444446;2
70276;30.030555555555555;2
70277;30.008356545961004;2
70278;30.002777777777776;2
70279;30.016666666666666;2
70280;30.019444444444446;2
70281;30.247222222222224;2
70282;30.008333333333333;2
70283;30.019444444444446;2
70284;30.016666666666666;2
70285;30.011111111111113;2
70286;30.011111111111113;2
70287;30.005555555555556;2
70288;30.030640668523677;2
70289;30.011111111111113;2
70290;30.030555555555555;2
70291;30.008333333333333;2
70292;30.011111111111113;2
70293;33.736111111111114;2
70294;43.43611111111111;4
70295;44.638888888888886;4
70296;41.69722222222222;3
70297;33.53055555555556;2
70298;30.01392757660167;2
70299;30.016666666666666;2
70300;30.01388888888889;2
70301;30.011111111111113;2
70302;30.1;2
70303;33.30277777777778;2
70304;34.727777777777774;2
70305;36.83565459610028;2
70306;36.375;2
70307;40.925;3
70308;49.391666666666666;5
70309;46.93333333333333;5
70310;46.75555555555555;5
70311;49.9;5
70312;49.97493036211699;5
70313;47.06944444444444;5
70314;46.638888888888886;5
70315;46.861111111111114;5
70316;47.144444444444446;5
70317;46.986111111111114;5
70318;40.938718662952645;3
70319;38.43055555555556;3
70320;37.56388888888889;3
70321;36.74722222222222;2
70322;37.833333333333336;3
70323;42.077777777777776;4
70324;42.97222222222222;4
70325;40.05849582172702;3
70326;39.08611111111111;3
70327;42.25555555555555;4
70328;47.077777777777776;5
70329;47.36944444444445;5
70330;44.644444444444446;4
70331;46.71666666666667;5
70332;43.880222841225624;4
70333;33.169444444444444;2
70334;30.002777777777776;2
70335;30.011111111111113;2
70336;30.030555555555555;2
70337;30.01388888888889;2
70338;30.01388888888889;2
70339;30.016666666666666;2
70340;30.025;2
70341;30.01388888888889;2
70342;30.01392757660167;2
70343;30.011111111111113;2
70344;30.019444444444446;2
70345;30.01388888888889;2
70346;30.022222222222222;2
70347;30.011111111111113;2
70348;31.133333333333333;2
70349;31.630555555555556;2
70350;32.92777777777778;2
70351;33.56388888888889;2
70352;31.401114206128135;2
70353;30.011111111111113;2
70354;30.01388888888889;2
70355;30.033333333333335;2
70356;30.03611111111111;2
70357;30.016129032258064;2
70358;30.009463722397477;2
70359;30.019444444444446;2
70360;30.016666666666666;2
70361;30.030640668523677;2
70362;30.558333333333334;2
70363;35.577777777777776;2
70364;40.88055555555555;3
70365;42.85195530726257;4
70366;46.88055555555555;5
70367;51.77437325905292;5
70368;51.022222222222226;5
70369;40.72222222222222;3
70370;36.6;2
70371;41.3008356545961;3
70372;44.23888888888889;4
70373;42.18333333333333;4
70374;32.19444444444444;2
70375;37.36388888888889;3
70376;38.827777777777776;3
70377;40.71866295264624;3
70378;39.17777777777778;3
70379;39.53888888888889;3
70380;39.24444444444445;3
70381;42.18055555555556;4
70382;39.28333333333333;3
70383;41.483333333333334;3
70384;43.98885793871866;4
70385;39.15;3
70386;32.08611111111111;2
70387;33.46388888888889;2
70388;34.63055555555555;2
70389;32.88333333333333;2
70390;31.158333333333335;2
70391;34.31944444444444;2
70392;34.333333333333336;2
70393;33.263888888888886;2
70394;34.51111111111111;2
70395;38.543175487465184;3
70396;42.62777777777778;4
70397;41.75277777777778;3
70398;40.644444444444446;3
70399;45.06944444444444;5
70400;49.175;5
70401;49.733333333333334;5
70402;48.28888888888889;5
70403;52.02777777777778;5
70404;52.48189415041783;5
70405;50.07222222222222;5
70406;38.46388888888889;3
70407;38.638888888888886;3
70408;37.49444444444445;3
70409;34.15833333333333;2
70410;34.425;2
70411;35.95543175487465;2
70412;36.94722222222222;2
70413;34.50833333333333;2
70414;31.269444444444446;2
70415;34.11944444444445;2
70416;35.90833333333333;2
70417;33.79329608938548;2
70418;34.638888888888886;2
70419;39.361111111111114;3
70420;44.38055555555555;4
70421;39.9;3
70422;30.06388888888889;2
70423;30.175;2
70424;35.37222222222222;2
70425;36.583333333333336;2
70426;30.933333333333334;2
70427;34.61559888579387;2
70428;35.233333333333334;2
70429;33.977777777777774;2
70430;35.46666666666667;2
70431;37.458333333333336;3
70432;35.919444444444444;2
70433;35.45;2
70434;37.25833333333333;3
70435;38.861111111111114;3
70436;37.577777777777776;3
70437;36.3983286908078;2
70438;34.21666666666667;2
70439;34.03333333333333;2
70440;32.169444444444444;2
70441;30.608333333333334;2
70442;30.01388888888889;2
70443;30.016713091922007;2
70444;30.016666666666666;2
70445;30.019444444444446;2
70446;30.005555555555556;2
70447;30.01388888888889;2
70448;30.022222222222222;2
70449;30.019444444444446;2
70450;30.011142061281337;2
70451;30.025;2
70452;30.02777777777778;2
70453;30.016666666666666;2
70454;30.011111111111113;2
70455;31.308333333333334;2
70456;37.16388888888889;3
70457;38.62116991643454;3
70458;40.19722222222222;3
70459;42.291666666666664;4
70460;41.72380952380952;3
70461;40.763888888888886;3
70462;39.025;3
70463;42.080779944289695;4
70464;44.31666666666667;4
70465;42.69722222222222;4
70466;38.48189415041783;3
70467;37.56111111111111;3
70468;36.727777777777774;2
70469;44.233333333333334;4
70470;50.09192200557103;5
70471;54.50555555555555;5
70472;52.91388888888889;5
70473;42.56388888888889;4
70474;41.02777777777778;3
70475;46.147222222222226;5
70476;45.22841225626741;5
70477;38.955555555555556;3
70478;36.205555555555556;2
70479;40.46388888888889;3
70480;40.38055555555555;3
70481;32.422222222222224;2
70482;30.011111111111113;2
70483;31.91364902506964;2
70484;34.044444444444444;2
70485;36.40555555555556;2
70486;39.50833333333333;3
70487;41.547222222222224;3
70488;40.83888888888889;3
70489;37.90196078431372;3
70490;36.077777777777776;2
70491;40.638888888888886;3
70492;40.92777777777778;3
70493;43.01114206128134;4
70494;41.50833333333333;3
70495;45.80833333333333;5
70496;47.99722222222222;5
70497;46.202777777777776;5
70498;45.45;5
70499;50.080555555555556;5
70500;50.56545961002786;5
70501;41.18888888888889;3
70502;31.113888888888887;2
70503;40.81388888888889;3
70504;42.416666666666664;4
70505;32.86388888888889;2
70506;30.252777777777776;2
70507;34.289693593314766;2
70508;36.71388888888889;2
70509;39.06388888888889;3
70510;37.43888888888889;3
70511;39.03611111111111;3
70512;41.225;3
70513;38.37883008356546;3
70514;34.230555555555554;2
70515;34.99166666666667;2
70516;42.15877437325905;4
70517;47.897222222222226;5
70518;49.397222222222226;5
70519;50.269444444444446;5
70520;48.37604456824513;5
70521;43.61944444444445;4
70522;41.06666666666667;3
70523;42.708333333333336;4
70524;42.88611111111111;4
70525;37.825;3
70526;34.98888888888889;2
70527;38.144444444444446;3
70528;40.75833333333333;3
70529;39.11142061281337;3
70530;37.013888888888886;3
70531;39.93333333333333;3
70532;40.87222222222222;3
70533;35.327777777777776;2
70534;32.275;2
70535;38.925;3
70536;40.00833333333333;3
70537;38.24444444444445;3
70538;38.53055555555556;3
70539;43.172222222222224;4
70540;46.050139275766014;5
70541;46.62777777777778;5
70542;44.925;4
70543;46.75555555555555;5
70544;44.36944444444445;4
70545;40.852777777777774;3
70546;38.641666666666666;3
70547;43.155988857938716;4
70548;42.1;4
70549;40.575;3
70550;37.791666666666664;3
70551;42.11944444444445;4
70552;42.85;4
70553;39.192200557103064;3
70554;31.219444444444445;2
70555;39.55555555555556;3
70556;43.9;4
70557;41.05833333333333;3
70558;34.12222222222222;2
70559;35.144444444444446;2
70560;39.2;3
70561;36.56545961002786;2
70562;30.511111111111113;2
70563;32.46388888888889;2
70564;34.358333333333334;2
70565;33.102777777777774;2
70566;30.540389972144848;2
70567;36.53055555555556;2
70568;39.39554317548747;3
70569;37.013888888888886;3
70570;30.666666666666668;2
70571;33.233333333333334;2
70572;38.14005602240896;3
70573;38.94722222222222;3
70574;35.605555555555554;2
70575;41.30508474576271;3
70576;44.84027777777778;4
70577;44.26122448979592;4
70578;47.208333333333336;5
70579;52.1;5
70580;51.401114206128135;5
70581;49.019444444444446;5
70582;40.733333333333334;3
70583;47.28055555555556;5
70584;50.21944444444444;5
70585;46.36666666666667;5
70586;46.60724233983287;5
70587;46.888888888888886;5
70588;43.21111111111111;4
70589;35.272222222222226;2
70590;30.038888888888888;2
70591;34.080555555555556;2
70592;38.59722222222222;3
70593;38.713091922005574;3
70594;39.31388888888889;3
70595;40.361111111111114;3
70596;38.455555555555556;3
70597;36.605555555555554;2
70598;41.291666666666664;3
70599;49.830555555555556;5
70600;51.15833333333333;5
70601;49.666666666666664;5
70602;49.28055555555556;5
70603;47.930362116991645;5
70604;47.31111111111111;5
70605;39.605555555555554;3
70606;43.419444444444444;4
70607;44.76111111111111;4
70608;45.787709497206706;5
70609;39.84444444444444;3
70610;39.75277777777778;3
70611;42.797222222222224;4
70612;44.38440111420613;4
70613;39.108333333333334;3
70614;32.394444444444446;2
70615;45.598885793871865;5
70616;52.90833333333333;5
70617;51.69166666666667;5
70618;50.897222222222226;5
70619;52.14484679665738;5
70620;51.72222222222222;5
70621;49.919444444444444;5
70622;50.96944444444444;5
70623;49.94722222222222;5
70624;53.202777777777776;5
70625;55.033426183844014;4
70626;50.99166666666667;5
70627;57.013888888888886;4
70628;57.45;4
70629;56.31666666666667;4
70630;50.71666666666667;5
70631;58.63055555555555;3
70632;61.422222222222224;3
70633;57.44444444444444;4
70634;49.63055555555555;5
70635;60.83844011142061;3
70636;62.394444444444446;3
70637;60.59722222222222;3
70638;60.325;3
70639;57.84166666666667;4
70640;53.793510324483776;5
70641;53.980555555555554;5
70642;53.19166666666667;5
70643;53.30277777777778;5
70644;48.82451253481894;5
70645;47.138888888888886;5
70646;39.92777777777778;3
70647;47.53333333333333;5
70648;50.763888888888886;5
70649;45.075;5
70650;34.31666666666667;2
70651;44.033426183844014;4
70652;49.94166666666667;5
70653;54.19722222222222;5
70654;51.94166666666667;5
70655;49.861111111111114;5
70656;46.56388888888889;5
70657;42.483333333333334;4
70658;45.693593314763234;5
70659;49.56111111111111;5
70660;50.291666666666664;5
70661;53.09722222222222;5
70662;55.61944444444445;4
70663;57.67777777777778;4
70664;60.18333333333333;3
70665;61.42339832869081;3
70666;62.78055555555556;3
70667;61.610027855153206;3
70668;60.93888888888889;3
70669;59.81666666666667;3
70670;58.96944444444444;3
70671;63.06388888888889;2
70672;63.025;2
70673;60.025;3
70674;55.78055555555556;4
70675;62.355555555555554;3
70676;63.98888888888889;2
70677;62.49722222222222;3
70678;51.5041782729805;5
70679;57.34722222222222;4
70680;61.65555555555556;3
70681;58.03055555555556;3
70682;48.12222222222222;5
70683;51.92777777777778;5
70684;54.56111111111111;5
70685;51.71666666666667;5
70686;44.07222222222222;4
70687;53.147222222222226;5
70688;56.58774373259053;4
70689;50.455555555555556;5
70690;42.041666666666664;4
70691;48.455555555555556;5
70692;53.49166666666667;5
70693;51.330555555555556;5
70694;39.8;3
70695;45.62222222222222;5
70696;50.19166666666667;5
70697;46.825;5
70698;36.40277777777778;2
70699;44.67966573816156;4
70700;50.30555555555556;5
70701;50.39873417721519;5
70705;52.0;5
70717;58.19571865443425;3
70718;58.202777777777776;3
70719;58.647222222222226;3
70720;57.580555555555556;4
70721;53.49166666666667;5
70722;46.74722222222222;5
70723;55.388888888888886;4
70724;57.590529247910865;4
70725;55.475;4
70726;53.830555555555556;5
70727;57.87222222222222;4
70728;57.047222222222224;4
70729;51.06666666666667;5
70730;43.467966573816156;4
70731;49.894444444444446;5
70732;53.55833333333333;5
70733;49.17086834733894;5
70734;40.77777777777778;3
70735;47.83888888888889;5
70736;52.96100278551532;5
70737;49.2;5
70738;43.00555555555555;4
70739;49.05277777777778;5
70740;50.98888888888889;5
70741;47.99166666666667;5
70742;47.18888888888889;5
70743;51.610027855153206;5
70744;54.21388888888889;5
70745;51.07222222222222;5
70746;44.9;4
70747;52.46666666666667;5
70748;56.044444444444444;4
70749;53.34444444444444;5
70750;57.08356545961003;4
70751;56.297222222222224;4
70752;54.46388888888889;5
70753;50.861111111111114;5
70754;51.21666666666667;5
70755;55.49166666666667;4
70756;55.67688022284123;4
70757;51.33611111111111;5
70758;43.53888888888889;4
70759;52.05555555555556;5
70760;54.40833333333333;5
70761;50.76111111111111;5
70762;44.59444444444444;4
70763;48.93314763231198;5
70764;54.18888888888889;5
70765;54.45;5
70766;50.730555555555554;5
70767;56.208333333333336;4
70768;55.544444444444444;4
70769;53.03888888888889;5
70770;54.080555555555556;5
70771;54.646239554317546;5
70772;56.90555555555556;4
70773;54.263888888888886;5
70774;52.041666666666664;5
70775;52.858333333333334;5
70776;54.275;5
70777;53.24166666666667;5
70778;52.99166666666667;5
70779;56.7;4
70780;59.63611111111111;3
70781;50.46388888888889;5
70782;40.11142061281337;3
70783;53.55833333333333;5
70784;55.47222222222222;4
70785;48.56388888888889;5
70786;41.16111111111111;3
70787;48.69722222222222;5
70788;52.15833333333333;5
70789;49.230555555555554;5
70790;47.37777777777778;5
70791;55.13333333333333;4
70792;59.275;3
70793;50.63509749303621;5
70794;44.361111111111114;4
70795;47.05833333333333;5
70796;48.58888888888889;5
70797;44.397222222222226;4
70798;41.577777777777776;3
70799;46.73888888888889;5
70800;49.452777777777776;5
70801;48.33611111111111;5
70802;45.74722222222222;5
70803;52.775;5
70804;57.55710306406685;4
70805;49.05;5
70806;39.477777777777774;3
70807;47.577777777777776;5
70808;53.25833333333333;5
70809;50.43055555555556;5
70810;40.25277777777778;3
70811;44.602777777777774;4
70812;50.95;5
70813;57.81666666666667;4
70814;47.98888888888889;5
70815;54.119777158774376;5
70816;55.358333333333334;4
70817;50.016666666666666;5
70818;31.22222222222222;2
70819;30.302777777777777;2
70820;33.041666666666664;2
70821;30.475;2
70822;30.002777777777776;2
70823;31.63888888888889;2
70824;37.58888888888889;3
70825;34.50974930362117;2
70826;30.169444444444444;2
70827;34.21666666666667;2
70828;40.03333333333333;3
70829;36.172222222222224;2
70830;30.069444444444443;2
70831;32.891666666666666;2
70832;38.06666666666667;3
70833;34.51111111111111;2
70834;30.269444444444446;2
70835;33.708333333333336;2
70836;41.35933147632312;3
70837;42.28611111111111;4
70838;32.2;2
70839;43.416666666666664;4
70840;46.94444444444444;5
70841;46.375;5
70842;34.57222222222222;2
70843;41.13611111111111;3
70844;46.56944444444444;5
70845;46.05277777777778;5
70846;35.269444444444446;2
70847;41.440111420612816;3
70848;43.5;4
70849;39.38055555555555;3
70850;31.66111111111111;2
70851;30.766666666666666;2
70852;37.41388888888889;3
70853;40.26890756302521;3
70854;34.90555555555556;2
70855;34.30833333333333;2
70856;42.36768802228412;4
70857;41.31388888888889;3
70858;34.294444444444444;2
70859;40.272222222222226;3
70860;44.84722222222222;4
70861;38.580555555555556;3
70862;35.44722222222222;2
70863;43.75487465181058;4
70864;46.30277777777778;5
70865;43.419444444444444;4
70866;41.077777777777776;3
70867;47.1;5
70868;46.766666666666666;5
70869;45.116991643454035;5
70870;42.272222222222226;4
70871;47.894444444444446;5
70872;47.977777777777774;5
70873;43.916666666666664;4
70874;35.18888888888889;2
70875;39.916666666666664;3
70876;45.07520891364903;5
70877;41.922222222222224;3
70878;33.2;2
70879;40.19722222222222;3
70880;45.96388888888889;5
70881;36.49444444444445;2
70882;30.177777777777777;2
70883;33.559888579387184;2
70884;40.03333333333333;3
70885;36.19166666666667;2
70886;30.697222222222223;2
70887;36.65555555555556;2
70888;45.68888888888889;5
70889;39.74722222222222;3
70890;30.601671309192202;2
70891;34.42777777777778;2
70892;38.26111111111111;3
70893;35.202777777777776;2
70894;30.336111111111112;2
70895;31.125;2
70896;35.18611111111111;2
70897;32.577777777777776;2
70898;30.36111111111111;2
70899;33.06666666666667;2
70900;38.17777777777778;3
70901;35.5041782729805;2
70902;31.43611111111111;2
70903;38.94444444444444;3
70904;46.28611111111111;5
70905;44.111111111111114;4
70906;34.68333333333333;2
70907;41.24166666666667;3
70908;43.475;4
70909;38.519444444444446;3
70910;31.28611111111111;2
70911;40.579387186629525;3
70912;47.147222222222226;5
70913;47.483333333333334;5
70914;46.952777777777776;5
70915;48.608333333333334;5
70916;48.2;5
70917;43.34444444444444;4
70918;35.90833333333333;2
70919;43.138888888888886;4
70920;46.605555555555554;5
70921;42.77777777777778;4
70922;42.559888579387184;4
70923;49.45;5
70924;49.483333333333334;5
70925;45.672222222222224;5
70926;35.31388888888889;2
70927;43.675;4
70928;50.75555555555555;5
70929;47.06111111111111;5
70930;44.82222222222222;4
70931;48.297222222222224;5
70932;44.60445682451253;4
70933;41.27777777777778;3
70934;35.263888888888886;2
70935;42.19166666666667;4
70936;43.48888888888889;4
70937;38.388888888888886;3
70938;31.247222222222224;2
70939;38.05277777777778;3
70940;43.23888888888889;4
70941;40.080555555555556;3
70942;30.933333333333334;2
70943;37.958217270194986;3
70944;42.93888888888889;4
70945;39.361111111111114;3
70946;36.59444444444444;2
70947;42.977777777777774;4
70948;50.09722222222222;5
70949;44.175;4
70950;32.525;2
70951;37.605555555555554;3
70952;44.333333333333336;4
70953;41.18888888888889;3
70954;30.81615598885794;2
70955;41.669444444444444;3
70956;46.791666666666664;5
70957;41.51111111111111;3
70958;38.05;3
70959;43.022222222222226;4
70960;42.88611111111111;4
70961;39.35;3
70962;35.30277777777778;2
70963;38.894444444444446;3
70964;41.63231197771588;3
70965;40.208333333333336;3
70966;35.519444444444446;2
70967;39.9;3
70968;41.291666666666664;3
70969;38.91388888888889;3
70970;34.13611111111111;2
70971;38.66111111111111;3
70972;41.86944444444445;3
70973;40.53333333333333;3
70974;36.425;2
70975;40.089136490250695;3
70976;42.05833333333333;4
70977;39.554621848739494;3
70978;34.17777777777778;2
70979;37.53055555555556;3
70980;40.583333333333336;3
70981;38.53333333333333;3
70982;31.819444444444443;2
70983;35.37604456824513;2
70984;39.727777777777774;3
70985;38.49444444444445;3
70986;31.29381443298969;2

