timestamp;lum;confort
17420;248.26604334891627;1
17421;325.0116144018583;1
17422;309.84138411518813;1
17423;137.69902461681374;0
17424;104.004181184669;0
17425;105.28913144449605;0
17426;81.99953553181606;0
17427;165.66186716209938;0
17428;192.86762656758012;0
17429;210.07921022067364;1
17430;186.006502554575;0
17431;178.5599163957269;0
17432;336.86032724685793;1
17433;317.8074779377613;1
17434;209.1020166073547;1
17437;135.4297666226332;0
17438;159.00771568856675;0
17439;46.8973348783314;0
17440;137.6528810408922;0
17441;116.11794752728117;0
17442;217.2646375464684;1
17443;192.72775842044135;0
17444;134.62610311193683;0
17445;165.7656758012076;0
17446;124.99256850905714;0
17447;123.52647468648398;0
17448;267.2405945192754;1
17449;299.1955411054343;1
17450;240.79238272178355;1
17451;229.93474222015791;1
17452;241.77751973989783;1
17453;233.0931475029036;1
17454;233.21017185322805;1
17455;261.7164335664336;1
17456;164.52352259559675;0
17457;132.33789107763616;0
17458;129.92491309385863;0
17459;165.87670915411357;0
17460;83.56871378910776;0
17461;118.58586326767092;0
17462;223.5276940903824;1
17463;116.1817501869858;0
17470;590.0;4
17472;334.0;1
17491;198.91118421052633;0
17507;105.05551905387648;0
17508;67.7539958304378;0
17509;73.3940236275191;0
17510;30.266450417052827;0
17511;30.187861941162843;0
17512;71.85855112333792;0
17513;84.59335038363172;0
17514;82.9108176974751;0
17515;72.30375347544022;0
17516;67.85244382673153;0
17517;68.02942539388323;0
17518;62.91821130676552;0
17519;110.63817465832754;0
17520;122.10269709543569;0
17528;88.21367824238129;0
17529;52.3083391730904;0
17530;93.93398193189715;0
17531;75.37650602409639;0
17532;73.73178654292343;0
17533;56.17840593141798;0
17534;80.28422515635859;0
17535;84.04980310400741;0
17536;87.6614921223355;0
17537;38.666435024322446;0
17538;80.00393791985175;0
17539;134.76575532900833;0
17540;155.81741965533303;0
17541;150.2337271253185;0
17542;125.23064441353732;0
17543;109.55154042158907;0
17544;97.54494902687674;0
17545;96.58536020384527;0
17546;106.78804071246819;0
17547;91.26413345690455;0
17548;132.59763724808894;0
17549;85.42830669446374;0
17550;69.27403289321288;0
17551;43.74258572752549;0
17552;33.080843178132966;0
17553;70.02501737317581;0
17554;78.31092047298864;0
17555;51.610377577021076;0
17556;38.65647440352097;0
17557;33.199907343062314;0
17558;37.31881371640408;0
17559;47.34977993977299;0
17560;37.92934908501274;0
17561;36.12534754402224;0
17562;149.2089413944869;0
17563;116.7863109048724;0
17564;144.79615473708594;0
17565;149.047265987025;0
17566;118.24646745425063;0
17567;47.59606025492468;0
17568;149.15523632993512;0
17569;119.97382441510308;0
17570;136.1704887653463;0
17571;152.7117701575533;0
17572;165.73847579337502;0
17573;91.21589066481353;0
17574;177.69207599629286;0
17575;126.69724345610378;0
17576;114.46583275422748;0
17577;183.95597775718258;0
17578;179.3669214732453;0
17579;146.51749710312862;0
17580;136.60968264998843;0
17581;111.1005327773917;0
17582;72.78753475440223;0
17583;186.01065554783415;0
17584;137.1693305536252;0
17585;164.75926784059314;0
17586;217.1276349316655;1
17587;221.2958072735696;1
17588;245.65940685820203;1
17589;170.17569504155918;0
17590;176.67940699559878;0
17591;193.1805523323277;0
17592;268.98123262279887;1
17593;299.1364373407459;1
17594;197.53926337734538;0
17595;161.05653382761815;0
17596;253.95274496177902;1
17597;200.0943002780352;1
17598;231.2663886958536;1
17599;202.7641880935835;1
17600;200.77710843373495;1
17601;173.79314338661106;0
17602;219.30491195551437;1
17603;333.02084781097983;1
17604;273.51796060254924;1
17605;340.9372103799815;1
17606;286.55316191799864;1
17607;242.92749594625897;1
17608;252.42599027102153;1
17609;224.97011121408713;1
17610;131.37804030576788;0
17611;342.0836228862636;1
17612;392.7247451343837;1
17613;366.7980078758397;1
17614;225.17674310864027;1
17615;236.4123665480427;1
17616;184.00463606861382;0
17617;129.21311095668287;0
17618;288.8345690454124;1
17619;273.65299976835763;1
17620;342.06300671762796;1
17621;253.34815844336345;1
17622;390.4114643768856;1
17623;295.0986796386379;1
17624;383.74629286376273;1
17625;410.3467685892981;2
17626;346.62010655547834;1
17627;180.32344763670065;0
17628;186.04123233727125;0
17629;52.425591098748264;0
17630;181.86005560704356;0
17631;147.63122538800093;0
17632;170.7551540421589;0
17633;194.61816496756256;0
17634;172.64350243224462;0
17635;142.88626360898772;0
17636;168.93697868396663;0
17637;301.6136205698402;1
17638;457.75816539263377;2
17639;460.935125115848;2
17640;474.37178596247395;2
17641;462.2691684039842;2
17642;460.5764596848934;2
17643;430.53563965637335;2
17644;287.29491423412577;1
17645;454.63762743280813;2
17646;217.11003011350473;1
17647;467.8440685820204;2
17648;389.08964558721334;1
17649;343.4796107506951;1
17650;153.23256891359742;0
17651;329.51053972666205;1
17652;344.0897495361781;1
17653;421.5924467099166;2
17654;298.0303451470929;1
17655;127.983781278962;0
17656;380.34236738475795;1
17657;463.7903151065802;2
17658;476.59555246699097;2
17659;166.01181375955525;0
17660;312.23906911142456;1
17661;403.2504053741024;2
17662;472.08640259439426;2
17663;120.75556070435589;0
17664;356.9594625897614;1
17665;195.61492122335497;0
17666;114.79323133982383;0
17667;360.1886005560704;1
17668;448.6585591846189;2
17669;412.9353717859625;2
17670;410.01645041705285;2
17671;446.49710447069725;2
17672;451.1934661723818;2
17673;439.9330553625203;2
17674;398.29819277108436;1
17675;288.02962962962965;1
17676;120.25;0
17679;107.00031847133758;0
17680;254.66203381978227;1
17681;177.3284688441047;0
17682;265.1645041705283;1
17683;258.7988399071926;1
17684;258.9230947417188;1
17685;222.42423540315107;1
17686;234.891823025249;1
17687;171.0363762743281;0
17688;247.3092425295344;1
17689;395.1920315033588;1
17690;429.0259499536608;2
17691;410.69640787949015;2
17692;197.2103799814643;0
17693;308.0090340514246;1
17694;290.42251563585825;1
17695;410.09128822984246;2
17696;413.05721565902246;2
17697;350.6874420759963;1
17698;447.36715311558953;2
17699;440.57470465601114;2
17700;481.4172845227062;2
17701;511.4137132267779;3
17702;464.86631139944393;2
17703;445.69763670064873;2
17704;479.1378271948112;2
17705;533.6547729379055;3
17706;514.6571693305536;3
17707;536.1793327154772;3
17708;534.3064628214038;3
17709;514.1714153347232;3
17710;402.998609823911;2
17711;402.12694000463284;2
17712;431.75602409638554;2
17713;395.8551868182873;1
17714;468.3090108871902;2
17715;432.6388695853602;2
17716;392.1332560834299;1
17717;416.0113504748668;2
17718;454.32437442075997;2
17719;506.80101922631457;3
17720;513.6902941857771;3
17721;500.9923540315107;3
17722;520.2967338429465;3
17723;509.395968489342;3
17724;460.0463284688441;2
17725;484.1498725967107;2
17726;445.30050973123264;2
17727;464.80125086865877;2
17728;270.5316338354577;1
17729;472.67894371091035;2
17730;377.43674698795184;1
17731;479.94069955987953;2
17732;332.5220111214087;1
17733;424.9874913134121;2
17734;489.0403057678944;2
17735;508.61005560704353;3
17736;469.79522816770907;2
17737;504.9633920296571;3
17738;493.67570071809126;2
17739;458.8496292863763;2
17740;372.00254924681343;1
17741;487.3125579240037;2
17742;491.31318044938615;2
17743;468.9710447069724;2
17744;481.9401392111369;2
17745;495.15311558952976;2
17746;685.6811541271001;5

